ms,s,p,v,dv0,dv1,dv2,dv3,sum
73663.0,73.663,67.53,36.84,0.63,0.0,0.52,1.74,2.8899999999999997
73764.0,73.764,69.22,37.29,0.77,0.0,0.82,0.7,2.29
73866.0,73.866,72.08,38.06,0.5,0.58,0.56,0.0,1.6400000000000001
73967.0,73.967,79.87,40.06,0.62,0.31,0.81,0.28,2.02
74070.0,74.07,81.31,40.42,0.46,0.63,0.7,0.01,1.8
74174.0,74.174,82.15,40.63,0.76,0.0,0.47,0.63,1.8599999999999999
74275.0,74.275,68.65,37.14,0.21,0.24,0.31,0.0,0.76
74377.0,74.377,73.05,38.31,0.93,0.2,0.0,0.2,1.33
74478.0,74.478,75.02,38.83,1.05,0.0,0.0,0.0,1.05
74580.0,74.58,64.61,36.03,0.78,0.27,0.0,0.0,1.05
74682.0,74.682,56.93,33.82,0.34,0.59,0.97,0.04,1.94
74783.0,74.783,46.85,30.68,0.23,0.2,0.6,0.27,1.3
74885.0,74.885,55.75,33.47,1.09,0.29,0.0,0.0,1.3800000000000001
74986.0,74.986,57.43,33.97,0.51,0.62,0.72,0.0,1.8499999999999999
75087.0,75.087,54.09,32.97,0.63,0.24,0.17,0.0,1.04
75189.0,75.189,50.55,31.87,0.71,0.98,0.57,0.0,2.26
75290.0,75.29,48.83,31.32,0.7,0.7,0.41,0.0,1.8099999999999998
75392.0,75.392,49.92,31.67,1.27,0.89,0.0,0.0,2.16
75496.0,75.496,57.95,34.12,0.78,0.07,0.0,0.0,0.8500000000000001
75597.0,75.597,63.88,35.83,0.7,0.0,0.0,0.1,0.7999999999999999
75699.0,75.699,47.75,30.98,0.91,0.42,0.0,0.0,1.33
75800.0,75.8,55.75,33.47,1.0,0.38,0.0,0.0,1.38
75902.0,75.902,53.43,32.77,0.36,0.0,0.69,0.45,1.4999999999999998
76004.0,76.004,58.28,34.22,0.62,0.21,0.72,0.18,1.7299999999999998
76105.0,76.105,52.3,32.42,0.53,0.0,0.39,0.64,1.56
76207.0,76.207,47.3,30.83,0.76,0.01,0.18,0.03,0.98
76308.0,76.308,49.92,31.67,0.9,0.42,0.45,0.23,2.0
76409.0,76.409,55.75,33.47,0.25,0.0,0.67,0.28,1.2000000000000002
76511.0,76.511,54.75,33.17,0.59,0.57,0.32,0.0,1.48
76612.0,76.612,57.26,33.92,0.97,0.0,0.03,0.5,1.5
76715.0,76.715,57.26,33.92,1.45,1.07,0.0,0.0,2.52
76816.0,76.816,56.25,33.62,0.88,0.0,0.26,0.45,1.59
76920.0,76.92,47.9,31.02,0.62,0.0,0.27,0.99,1.88
77022.0,77.022,46.1,30.43,0.88,0.76,0.29,0.0,1.9300000000000002
77123.0,77.123,57.77,34.07,0.66,0.0,0.34,0.85,1.85
77225.0,77.225,45.35,30.19,0.3,0.19,0.62,0.33,1.44
77327.0,77.327,54.42,33.07,0.29,0.11,0.77,0.89,2.06
77428.0,77.428,45.2,30.14,0.05,0.07,0.67,0.51,1.3
77530.0,77.53,45.35,30.19,0.3,0.42,0.57,0.0,1.29
77631.0,77.631,47.6,30.93,0.4,0.8,0.63,0.0,1.83
77732.0,77.732,46.7,30.63,0.82,0.0,0.0,0.0,0.82
77834.0,77.834,52.46,32.47,0.45,0.24,0.29,0.11,1.09
77935.0,77.935,47.3,30.83,0.63,0.51,0.62,0.02,1.7800000000000002
78038.0,78.038,49.92,31.67,0.28,0.35,0.28,0.0,0.91
78139.0,78.139,55.75,33.47,0.23,0.0,0.55,0.5,1.28
78243.0,78.243,51.18,32.07,0.85,0.58,0.0,0.0,1.43
78345.0,78.345,58.8,34.37,0.94,0.0,0.0,0.22,1.16
78446.0,78.446,61.05,35.02,0.77,0.83,0.08,0.0,1.6800000000000002
78548.0,78.548,60.7,34.92,0.79,1.03,0.41,0.0,2.23
78650.0,78.65,53.93,32.92,0.62,0.56,1.09,0.0,2.2700000000000005
78751.0,78.751,58.63,34.32,0.9,0.13,0.68,0.42,2.13
78853.0,78.853,63.0,35.58,0.54,0.74,0.52,0.0,1.8
78954.0,78.954,56.59,33.72,0.68,0.47,0.45,0.0,1.5999999999999999
79055.0,79.055,53.6,32.82,0.5,0.0,0.16,0.36,1.02
79157.0,79.157,58.45,34.27,0.49,0.0,0.45,0.47,1.41
79258.0,79.258,56.25,33.62,0.45,0.62,0.76,0.0,1.83
79360.0,79.36,61.75,35.23,0.9,0.63,0.0,0.0,1.53
79461.0,79.461,64.79,36.08,1.0,0.57,0.0,0.06,1.63
79565.0,79.565,61.93,35.28,0.4,0.07,0.86,0.21,1.54
79667.0,79.667,68.09,36.99,0.58,0.0,0.8,0.44,1.8199999999999998
79768.0,79.768,64.24,35.93,0.97,0.66,0.07,0.0,1.7
79870.0,79.87,88.78,42.24,0.5,0.0,0.46,1.19,2.15
79972.0,79.972,80.49,40.21,0.79,0.13,0.0,0.0,0.92
80073.0,80.073,80.69,40.27,0.58,0.03,0.59,0.0,1.2
80175.0,80.175,74.04,38.57,0.51,0.0,0.37,1.6,2.48
80276.0,80.276,68.09,36.99,0.37,0.26,0.99,0.24,1.86
80377.0,80.377,73.84,38.52,0.49,0.44,1.16,0.21,2.3
80479.0,80.479,78.03,39.6,0.76,0.15,0.54,0.66,2.1100000000000003
80580.0,80.58,78.64,39.75,0.55,0.0,0.22,0.02,0.79
80683.0,80.683,72.66,38.21,0.93,0.08,0.0,0.0,1.01
80784.0,80.784,63.88,35.83,0.36,0.44,0.22,0.0,1.02
80887.0,80.887,72.86,38.26,1.04,0.43,0.04,0.0,1.51
80989.0,80.989,64.97,36.13,0.58,0.37,0.06,0.0,1.01
81090.0,81.09,76.62,39.24,0.35,0.11,0.46,0.43,1.3499999999999999
81192.0,81.192,64.97,36.13,0.49,0.65,0.59,0.0,1.73
81294.0,81.294,71.12,37.8,0.65,0.14,0.87,0.5,2.16
81395.0,81.395,65.51,36.28,0.31,0.0,0.19,0.0,0.5
81497.0,81.497,62.82,35.53,0.83,0.64,0.33,0.0,1.8
81598.0,81.598,52.3,32.42,0.53,0.93,1.06,0.0,2.52
81699.0,81.699,56.93,33.82,0.38,0.39,0.63,0.0,1.4
81801.0,81.801,51.97,32.32,0.64,1.05,0.74,0.0,2.4299999999999997
81902.0,81.902,56.76,33.77,0.35,0.0,0.59,0.45,1.39
82004.0,82.004,56.59,33.72,0.05,0.32,1.05,0.17,1.5899999999999999
82106.0,82.106,52.14,32.37,0.09,0.14,0.65,0.01,0.89
82210.0,82.21,43.3,29.5,0.49,0.0,0.0,0.0,0.49
82312.0,82.312,44.47,29.89,0.59,0.54,0.23,0.0,1.3599999999999999
82413.0,82.413,38.43,27.79,0.85,0.24,0.29,0.04,1.42
82515.0,82.515,39.59,28.2,0.61,0.0,0.0,0.29,0.8999999999999999
82617.0,82.617,37.3,27.38,0.46,0.05,0.0,0.0,0.51
82718.0,82.718,32.72,25.64,0.61,0.02,0.11,0.0,0.74
82820.0,82.82,54.84,33.19,0.33,0.0,0.18,0.13,0.64
82921.0,82.921,47.6,30.93,0.35,0.0,0.28,0.25,0.88
83022.0,83.022,49.14,31.42,0.82,0.0,0.09,0.28,1.19
83124.0,83.124,42.96,29.38,0.83,0.12,0.22,0.42,1.5899999999999999
83225.0,83.225,45.8,30.34,0.73,0.16,0.12,0.0,1.01
83328.0,83.328,55.17,33.29,0.49,0.08,0.02,0.0,0.59
83429.0,83.429,51.97,32.32,0.84,0.27,0.14,0.0,1.25
83533.0,83.533,50.39,31.82,0.85,0.23,0.0,0.0,1.08
83635.0,83.635,40.97,28.69,0.85,0.0,0.13,0.09,1.07
83736.0,83.736,43.54,29.58,0.35,0.08,0.69,0.45,1.5699999999999998
83838.0,83.838,37.75,27.54,0.67,0.0,0.13,0.13,0.93
83940.0,83.94,42.1,29.08,0.61,0.49,0.29,0.03,1.4200000000000002
84041.0,84.041,49.14,31.42,0.18,0.0,0.49,0.65,1.3199999999999998
84143.0,84.143,48.52,31.22,0.47,0.03,0.01,0.0,0.51
84244.0,84.244,46.1,30.43,0.56,0.37,0.68,0.21,1.82
84345.0,84.345,48.15,31.1,0.51,0.0,0.02,0.0,0.53
84447.0,84.447,58.8,34.37,0.46,0.21,0.31,0.0,0.98
84548.0,84.548,54.18,32.99,0.61,0.02,0.01,0.0,0.64
84651.0,84.651,51.11,32.05,0.65,0.0,0.38,0.72,1.75
84752.0,84.752,65.06,36.16,0.19,0.0,1.02,1.54,2.75
84856.0,84.856,65.61,36.31,0.27,0.0,0.43,0.49,1.19
84958.0,84.958,68.65,37.14,0.67,0.0,0.29,0.21,1.17
85059.0,85.059,59.06,34.45,0.64,0.38,0.11,0.0,1.1300000000000001
85161.0,85.161,61.32,35.1,0.68,0.54,0.11,0.09,1.4200000000000004
85263.0,85.263,64.79,36.08,0.27,0.15,0.94,0.29,1.65
85364.0,85.364,67.82,36.92,0.74,0.85,0.93,0.0,2.52
85466.0,85.466,74.93,38.8,0.42,0.0,0.67,0.3,1.3900000000000001
85567.0,85.567,80.38,40.19,0.65,0.0,0.02,0.52,1.19
85668.0,85.668,71.8,37.98,0.85,0.11,0.47,0.37,1.7999999999999998
85770.0,85.77,78.74,39.78,0.58,0.04,0.51,0.0,1.13
85871.0,85.871,68.09,36.99,0.56,0.36,0.14,0.0,1.06
85974.0,85.974,74.73,38.75,0.23,0.0,0.5,0.13,0.86
86075.0,86.075,63.98,35.85,0.38,0.32,0.87,0.54,2.11
86179.0,86.179,70.26,37.57,0.08,0.03,0.89,0.44,1.44
86281.0,86.281,73.94,38.54,0.74,0.63,0.2,0.02,1.59
86382.0,86.382,63.98,35.85,0.68,0.23,0.42,0.0,1.33
86484.0,86.484,78.95,39.83,0.6,0.69,0.73,0.0,2.02
86586.0,86.586,84.78,41.27,0.81,0.37,0.13,0.0,1.31
86687.0,86.687,70.65,37.68,0.56,0.0,0.46,0.0,1.02
86789.0,86.789,76.72,39.26,0.55,0.2,0.59,0.55,1.89
86890.0,86.89,66.34,36.51,0.46,0.01,0.42,0.63,1.52
86991.0,86.991,69.13,37.27,0.54,0.34,0.0,0.0,0.8800000000000001
87093.0,87.093,62.91,35.55,1.15,0.42,0.17,0.0,1.7399999999999998
87194.0,87.194,68.57,37.12,0.97,0.21,0.29,0.13,1.6
87296.0,87.296,69.32,37.32,0.8,0.0,0.59,0.68,2.0700000000000003
87397.0,87.397,82.87,40.81,0.27,0.0,0.82,0.36,1.4499999999999997
87498.0,87.498,68.38,37.07,0.39,0.22,0.59,0.42,1.6199999999999999
87603.0,87.603,70.84,37.73,0.39,0.28,1.04,0.05,1.76
87704.0,87.704,67.82,36.92,0.65,0.0,0.22,0.3,1.17
87806.0,87.806,66.52,36.56,0.73,0.0,0.01,0.21,0.95
87908.0,87.908,66.15,36.46,0.52,0.56,0.62,0.54,2.24
88009.0,88.009,61.15,35.05,0.61,0.0,0.03,0.06,0.7
88111.0,88.111,54.35,33.05,0.58,0.47,0.0,0.0,1.0499999999999998
88212.0,88.212,47.85,31.01,1.04,0.42,0.0,0.0,1.46
88313.0,88.313,37.97,27.62,0.74,0.4,0.19,0.0,1.33
88415.0,88.415,41.53,28.89,0.32,0.0,0.0,0.3,0.62
88516.0,88.516,43.68,29.63,1.07,0.29,0.0,0.02,1.3800000000000001
88619.0,88.619,38.78,27.91,0.42,0.17,0.26,0.0,0.85
88720.0,88.72,39.45,28.15,0.72,0.0,0.03,0.6,1.35
88821.0,88.821,36.25,26.99,0.21,0.63,0.78,0.0,1.62
88926.0,88.926,37.44,27.43,0.7,0.38,0.5,0.0,1.58
89027.0,89.027,35.99,26.89,0.2,0.45,0.52,0.22,1.39
89129.0,89.129,34.57,26.36,0.33,0.43,0.75,0.0,1.51
89231.0,89.231,37.97,27.62,0.05,0.26,0.9,0.14,1.35
89332.0,89.332,39.18,28.06,0.51,0.04,0.0,0.0,0.55
89434.0,89.434,37.58,27.48,0.46,0.19,0.73,1.03,2.41
89535.0,89.535,44.12,29.77,0.41,0.32,0.53,0.53,1.79
89636.0,89.636,42.53,29.23,0.73,0.92,0.23,0.0,1.88
89738.0,89.738,50.17,31.75,0.51,0.22,0.53,0.39,1.65
89839.0,89.839,51.59,32.2,0.57,0.0,0.22,0.35,1.14
89942.0,89.942,39.59,28.2,0.85,0.0,0.25,0.92,2.02
90043.0,90.043,47.69,30.96,0.42,0.0,0.41,1.11,1.94
90144.0,90.144,36.78,27.18,0.51,0.45,0.57,0.15,1.6799999999999997
90249.0,90.249,51.43,32.15,0.47,0.72,0.36,0.0,1.5499999999999998
90350.0,90.35,49.7,31.6,0.44,0.0,0.17,0.07,0.6799999999999999
90452.0,90.452,45.59,30.27,0.63,0.29,0.21,0.05,1.18
90554.0,90.554,51.91,32.3,0.53,0.58,0.68,0.0,1.79
90655.0,90.655,52.71,32.54,1.09,0.42,0.0,0.0,1.51
90757.0,90.757,51.59,32.2,0.73,0.0,0.0,0.1,0.83
90858.0,90.858,56.01,33.55,0.74,0.0,0.0,0.49,1.23
90959.0,90.959,66.15,36.46,0.31,0.0,0.0,0.1,0.41000000000000003
91061.0,91.061,63.27,35.65,0.56,0.01,0.44,0.0,1.01
91162.0,91.162,68.0,36.96,0.44,0.08,0.49,0.0,1.01
91264.0,91.264,77.32,39.42,0.86,0.47,0.49,0.0,1.82
91365.0,91.365,71.22,37.83,0.69,0.0,0.07,0.0,0.76
91466.0,91.466,72.18,38.08,1.17,0.7,0.0,0.2,2.07
91571.0,91.571,74.93,38.8,0.85,0.67,0.34,0.0,1.86
91672.0,91.672,78.54,39.72,0.82,0.22,0.32,0.09,1.4500000000000002
91774.0,91.774,75.52,38.95,1.07,0.45,0.45,0.23,2.2
91876.0,91.876,69.89,37.47,0.53,0.97,1.08,0.22,2.8000000000000003
91977.0,91.977,71.8,37.98,0.38,0.0,0.32,0.42,1.1199999999999999
92079.0,92.079,63.09,35.6,0.4,0.17,0.67,0.25,1.4900000000000002
92180.0,92.18,70.65,37.68,0.65,0.0,0.55,0.79,1.9900000000000002
92281.0,92.281,64.52,36.01,0.66,0.01,0.62,0.0,1.29
92383.0,92.383,68.0,36.96,1.03,0.66,0.19,0.0,1.88
92484.0,92.484,64.15,35.9,0.28,0.66,0.62,0.0,1.56
92587.0,92.587,66.34,36.51,0.38,0.0,0.54,0.42,1.34
92688.0,92.688,65.43,36.26,0.19,0.01,0.87,0.35,1.42
92789.0,92.789,68.0,36.96,0.65,0.79,0.56,0.0,2.0
92894.0,92.894,88.67,42.21,1.16,0.81,0.0,0.0,1.97
92995.0,92.995,64.15,35.9,0.7,0.19,0.08,0.66,1.63
93097.0,93.097,53.69,32.85,0.98,0.34,0.47,0.0,1.79
93199.0,93.199,60.1,34.75,0.89,0.77,0.17,0.0,1.83
93300.0,93.3,56.01,33.55,0.36,0.0,0.05,0.0,0.41
93402.0,93.402,52.55,32.49,0.97,0.45,0.16,0.0,1.5799999999999998
93503.0,93.503,49.23,31.45,0.53,0.31,0.04,0.0,0.8800000000000001
93604.0,93.604,47.54,30.91,0.9,0.0,0.09,0.72,1.71
93706.0,93.706,46.93,30.71,0.48,0.01,0.54,0.54,1.57
93807.0,93.807,52.39,32.45,0.75,0.21,0.55,0.43,1.94
93910.0,93.91,56.52,33.7,0.27,0.33,0.81,0.17,1.58
94011.0,94.011,59.75,34.65,0.32,0.19,0.99,0.29,1.79
94112.0,94.112,61.5,35.15,0.65,0.0,0.0,0.08,0.73
94217.0,94.217,62.03,35.3,0.63,0.35,0.0,0.0,0.98
94318.0,94.318,51.75,32.25,0.38,1.15,0.82,0.0,2.3499999999999996
94420.0,94.42,58.21,34.2,0.73,0.51,0.83,0.0,2.07
94522.0,94.522,49.85,31.65,1.03,0.89,0.35,0.0,2.27
94623.0,94.623,50.33,31.8,0.44,0.0,0.45,0.21,1.1
94725.0,94.725,59.41,34.55,0.53,0.04,0.71,0.22,1.5
94827.0,94.827,51.28,32.1,0.67,0.19,0.66,0.15,1.67
94928.0,94.928,44.85,30.02,0.13,0.0,1.01,0.73,1.87
95030.0,95.03,48.45,31.2,0.61,0.72,0.73,0.05,2.11
95131.0,95.131,35.86,26.84,0.57,0.33,0.11,0.0,1.01
95233.0,95.233,41.39,28.84,0.64,0.48,0.17,0.0,1.29
95334.0,95.334,39.05,28.01,0.61,0.23,0.95,0.53,2.3200000000000003
95435.0,95.435,37.97,27.62,0.79,0.68,0.5,0.0,1.9700000000000002
95540.0,95.54,43.97,29.72,0.28,0.15,0.07,0.27,0.77
95641.0,95.641,36.9,27.23,0.54,0.17,0.86,0.36,1.9300000000000002
95744.0,95.744,33.06,25.77,1.01,0.6,0.0,0.0,1.6099999999999999
95845.0,95.845,34.95,26.5,1.04,0.27,0.0,0.0,1.31
95946.0,95.946,32.18,25.43,0.17,0.22,0.7,0.0,1.0899999999999999
96048.0,96.048,44.85,30.02,0.74,0.54,0.41,0.17,1.8599999999999999
96149.0,96.149,41.96,29.04,0.4,0.0,0.41,0.0,0.81
96250.0,96.25,39.87,28.3,0.86,0.35,0.11,0.19,1.51
96352.0,96.352,46.93,30.71,0.73,0.0,0.0,0.73,1.46
96453.0,96.453,42.24,29.13,0.62,0.02,0.21,0.19,1.04
96555.0,96.555,45.59,30.27,0.51,0.0,0.21,0.45,1.17
96656.0,96.656,50.01,31.7,0.63,0.61,0.57,0.0,1.81
96757.0,96.757,51.75,32.25,0.47,0.0,0.21,0.0,0.6799999999999999
96859.0,96.859,49.85,31.65,0.43,0.06,0.36,0.56,1.4100000000000001
96958.0,96.958,50.8,31.95,0.9,0.0,0.0,0.03,0.93
97059.0,97.059,48.61,31.25,0.65,0.26,0.0,0.0,0.91
97161.0,97.161,53.36,32.74,0.45,0.7,0.44,0.0,1.5899999999999999
97262.0,97.262,58.55,34.3,0.49,0.12,0.79,0.22,1.6199999999999999
97364.0,97.364,57.02,33.85,0.57,0.22,0.58,0.24,1.6099999999999999
97466.0,97.466,65.61,36.31,0.58,0.0,0.09,0.97,1.64
97567.0,97.567,77.12,39.36,0.81,0.0,0.0,0.0,0.81
97669.0,97.669,87.14,41.84,1.1,0.72,0.04,0.0,1.86
97770.0,97.77,82.67,40.76,0.82,0.34,0.0,0.0,1.16
97871.0,97.871,89.33,42.37,0.8,0.74,0.61,0.9,3.05
97973.0,97.973,88.67,42.21,0.21,0.12,0.48,0.56,1.37
98074.0,98.074,91.32,42.84,0.49,0.21,0.81,0.49,2.0
98176.0,98.176,88.01,42.05,0.37,0.11,0.83,0.08,1.3900000000000001
98280.0,98.28,86.93,41.79,0.93,0.2,0.62,0.44,2.19
98381.0,98.381,83.72,41.01,0.51,0.32,1.03,0.43,2.29
98483.0,98.483,84.78,41.27,0.35,0.39,1.07,0.0,1.81
98584.0,98.584,90.43,42.63,0.9,0.27,0.1,0.0,1.27
98686.0,98.686,83.72,41.01,0.92,0.0,0.26,0.0,1.1800000000000002
98788.0,98.788,73.94,38.54,0.58,0.42,0.55,0.0,1.55
98889.0,98.889,77.52,39.47,0.39,0.41,0.75,0.02,1.57
98991.0,98.991,67.07,36.71,0.59,0.67,0.7,0.0,1.96
99092.0,99.092,83.93,41.07,0.7,0.01,0.08,0.0,0.7899999999999999
99193.0,99.193,71.22,37.83,0.57,0.97,0.59,0.0,2.13
99295.0,99.295,80.38,40.19,0.46,0.0,0.64,0.37,1.4700000000000002
99396.0,99.396,66.34,36.51,0.37,0.0,0.89,0.65,1.9100000000000001
99499.0,99.499,71.99,38.03,0.22,0.1,0.84,0.0,1.16
99603.0,99.603,75.12,38.85,1.0,0.19,0.0,0.0,1.19
99704.0,99.704,71.99,38.03,0.83,0.0,0.0,0.53,1.3599999999999999
99806.0,99.806,70.45,37.62,0.44,0.03,0.0,0.02,0.49
99907.0,99.907,68.0,36.96,0.95,0.4,0.14,0.0,1.4900000000000002
100009.0,100.009,62.47,35.43,0.63,0.0,0.06,0.0,0.69
100111.0,100.111,58.21,34.2,0.56,0.0,0.13,0.38,1.07
100212.0,100.212,47.09,30.76,0.41,0.47,0.57,0.0,1.4499999999999997
100314.0,100.314,47.24,30.81,0.76,0.0,0.09,0.0,0.85
100415.0,100.415,35.6,26.75,0.52,0.02,0.17,0.0,0.7100000000000001
100516.0,100.516,32.43,25.53,0.14,0.0,0.77,0.58,1.49
100618.0,100.618,33.68,26.02,0.06,0.0,0.29,0.93,1.28
100719.0,100.719,33.55,25.97,0.37,0.0,0.14,0.24,0.75
100822.0,100.822,29.86,24.49,0.49,0.0,0.56,0.29,1.34
100926.0,100.926,29.38,24.3,0.67,0.17,0.46,0.0,1.3
101027.0,101.027,35.09,26.55,0.82,0.0,0.41,0.32,1.55
101129.0,101.129,31.07,24.99,0.0,0.0,0.21,0.43,0.64
101230.0,101.23,31.69,25.23,0.47,0.3,0.46,0.28,1.51
101332.0,101.332,20.16,20.13,0.52,0.23,0.4,0.08,1.23
101434.0,101.434,21.37,20.72,0.18,0.17,0.02,0.0,0.37
101535.0,101.535,21.67,20.87,0.1,0.42,0.32,0.02,0.8600000000000001
101637.0,101.637,21.17,20.62,0.34,0.28,0.59,0.0,1.21
101738.0,101.738,21.07,20.57,0.0,0.67,0.32,0.15,1.14
101839.0,101.839,13.61,16.54,0.06,0.26,0.22,0.05,0.5900000000000001
101941.0,101.941,10.3,14.38,0.75,0.01,0.0,0.0,0.76
102042.0,102.042,11.19,14.99,0.41,0.0,0.34,0.27,1.02
102147.0,102.147,13.05,16.2,0.11,0.41,0.18,0.0,0.7
102248.0,102.248,11.8,15.4,0.61,0.28,0.13,0.36,1.38
102349.0,102.349,5.08,10.11,0.63,0.55,0.19,0.0,1.37
102451.0,102.451,8.65,13.19,0.32,0.06,0.31,0.05,0.74
102552.0,102.552,7.74,12.47,0.38,0.09,0.06,0.0,0.53
102654.0,102.654,9.07,13.5,0.49,0.27,0.0,0.06,0.8200000000000001
102756.0,102.756,5.66,10.67,0.58,0.3,0.1,0.0,0.9799999999999999
102857.0,102.857,6.62,11.53,0.72,0.13,0.2,0.0,1.05
102959.0,102.959,4.91,9.94,0.32,0.22,0.17,0.15,0.8600000000000001
103060.0,103.06,5.08,10.11,0.15,0.0,0.15,0.26,0.56
103161.0,103.161,3.72,8.64,0.41,0.28,0.28,0.11,1.08
103263.0,103.263,3.48,8.37,0.51,0.29,0.25,0.0,1.05
103364.0,103.364,3.71,8.63,0.53,0.09,0.29,0.18,1.0899999999999999
103467.0,103.467,3.31,8.16,0.28,0.07,0.05,0.08,0.48000000000000004
103581.0,103.581,3.83,8.77,0.3,0.27,0.0,0.0,0.5700000000000001
103682.0,103.682,3.83,8.77,0.45,0.17,0.03,0.0,0.65
103783.0,103.783,3.43,8.31,0.61,0.0,0.31,0.04,0.96
103884.0,103.884,5.03,10.06,0.42,0.0,0.35,0.29,1.06
103986.0,103.986,3.95,8.9,0.47,0.0,0.28,0.19,0.94
104087.0,104.087,3.14,7.95,0.34,0.28,0.0,0.1,0.7200000000000001
104188.0,104.188,2.75,7.43,0.33,0.15,0.09,0.29,0.8599999999999999
104290.0,104.29,4.17,9.15,0.35,0.0,0.36,0.13,0.84
104391.0,104.391,-0.9,0.0,0.37,0.09,0.0,0.19,0.6499999999999999
104492.0,104.492,2.35,6.87,0.45,0.0,0.17,0.19,0.81
104593.0,104.593,0.42,2.89,0.42,0.14,0.21,0.21,0.98
104694.0,104.694,1.15,4.82,0.33,0.22,0.12,0.2,0.8700000000000001
104796.0,104.796,1.5,5.49,0.28,0.07,0.15,0.21,0.71
104899.0,104.899,1.84,6.08,0.34,0.0,0.02,0.04,0.4
105001.0,105.001,3.89,8.84,0.28,0.0,0.24,0.0,0.52
105103.0,105.103,2.29,6.78,0.35,0.11,0.04,0.0,0.49999999999999994
105204.0,105.204,3.54,8.44,0.49,0.24,0.08,0.0,0.8099999999999999
105306.0,105.306,2.52,7.12,0.06,0.23,0.12,0.0,0.41000000000000003
105407.0,105.407,0.02,0.58,0.31,0.03,0.37,0.0,0.71
105508.0,105.508,4.12,9.09,0.66,0.0,0.0,0.0,0.66
105610.0,105.61,1.78,5.99,0.49,0.24,0.56,0.18,1.47
105711.0,105.711,2.58,7.2,0.45,0.05,0.48,0.25,1.23
105814.0,105.814,2.86,7.58,0.7,0.0,0.0,0.01,0.71
105915.0,105.915,-4.27,0.0,0.52,0.0,0.12,0.0,0.64
106015.0,106.015,2.98,7.73,0.48,0.13,0.21,0.13,0.95
106117.0,106.117,3.54,8.43,0.19,0.04,0.28,0.26,0.77
106218.0,106.218,-1.95,0.0,0.43,0.16,0.34,0.09,1.02
106321.0,106.321,0.64,3.58,0.34,0.0,0.52,0.42,1.28
106423.0,106.423,-1.53,0.0,0.15,0.05,0.05,0.29,0.54
106523.0,106.523,1.09,4.68,0.35,0.0,0.09,0.23,0.6699999999999999
106625.0,106.625,1.33,5.16,0.46,0.12,0.03,0.02,0.6300000000000001
106726.0,106.726,-3.01,0.0,0.26,0.18,0.17,0.2,0.81
106826.0,106.826,1.61,5.68,0.4,0.05,0.33,0.0,0.78
106928.0,106.928,0.93,4.32,0.43,0.06,0.05,0.0,0.54
107029.0,107.029,-1.11,0.0,0.42,0.16,0.0,0.0,0.58
107129.0,107.129,0.64,3.58,0.39,0.09,0.14,0.0,0.62
107231.0,107.231,0.87,4.18,0.36,0.06,0.18,0.0,0.6
107332.0,107.332,0.36,2.68,0.35,0.0,0.1,0.0,0.44999999999999996
107435.0,107.435,0.13,1.61,0.32,0.05,0.1,0.0,0.47
107536.0,107.536,-0.69,0.0,0.23,0.16,0.23,0.05,0.67
107639.0,107.639,-3.01,0.0,0.33,0.17,0.22,0.12,0.84
107740.0,107.74,0.81,4.04,0.32,0.15,0.17,0.04,0.68
107841.0,107.841,-4.27,0.0,0.35,0.14,0.18,0.04,0.71
107941.0,107.941,-3.85,0.0,0.34,0.16,0.26,0.07,0.8300000000000001
108042.0,108.042,-3.01,0.0,0.38,0.2,0.22,0.0,0.8
108142.0,108.142,0.13,1.61,0.32,0.19,0.16,0.0,0.67
108244.0,108.244,0.13,1.61,0.32,0.16,0.2,0.02,0.7
108346.0,108.346,0.24,2.18,0.31,0.13,0.23,0.04,0.7100000000000001
108447.0,108.447,-1.11,0.0,0.31,0.14,0.23,0.06,0.74
108548.0,108.548,-4.27,0.0,0.3,0.14,0.21,0.06,0.71
108648.0,108.648,-0.48,0.0,0.32,0.14,0.21,0.02,0.6900000000000001
108748.0,108.748,-0.27,0.0,0.3,0.15,0.2,0.03,0.6799999999999999
108849.0,108.849,-0.48,0.0,0.33,0.14,0.21,0.03,0.7100000000000001
108949.0,108.949,0.02,0.58,0.28,0.17,0.21,0.04,0.7000000000000001
109054.0,109.054,-1.11,0.0,0.28,0.17,0.21,0.01,0.67
109155.0,109.155,-3.85,0.0,0.28,0.17,0.23,0.0,0.68
109255.0,109.255,0.18,1.92,0.29,0.16,0.24,0.01,0.7
109357.0,109.357,-0.48,0.0,0.29,0.16,0.25,0.0,0.7
109457.0,109.457,-0.08,0.0,0.27,0.17,0.23,0.0,0.67
109557.0,109.557,-2.8,0.0,0.29,0.16,0.24,0.0,0.69
109658.0,109.658,-3.01,0.0,0.28,0.17,0.24,0.0,0.6900000000000001
109758.0,109.758,-1.95,0.0,0.28,0.17,0.23,0.0,0.68
109858.0,109.858,-1.11,0.0,0.28,0.17,0.24,0.0,0.6900000000000001
109959.0,109.959,-1.11,0.0,0.28,0.18,0.23,0.0,0.6900000000000001
110059.0,110.059,0.02,0.58,0.3,0.17,0.25,0.01,0.73
110160.0,110.16,-1.11,0.0,0.29,0.15,0.25,0.01,0.7
110261.0,110.261,0.24,2.18,0.28,0.16,0.22,0.01,0.67
110365.0,110.365,-0.08,0.0,0.3,0.17,0.23,0.0,0.7
110466.0,110.466,-1.53,0.0,0.29,0.17,0.24,0.02,0.72
